,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
259,47219774,False,Риск-аналитик,"{'id': '1947314-1947314-ancor', 'name': 'ANCOR'}",False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-14T12:39:07+0300,2021-10-14T12:39:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47219774,,https://api.hh.ru/vacancies/47219774?host=hh.ru,https://hh.ru/vacancy/47219774,[],"{'id': '1947314', 'name': 'ANCOR', 'url': 'https://api.hh.ru/employers/1947314', 'alternate_url': 'https://hh.ru/employer/1947314', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/785003.png', '240': 'https://hhcdn.ru/employer-logo/3580904.png', '90': 'https://hhcdn.ru/employer-logo/3580903.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1947314', 'trusted': True}","{'requirement': 'Высшее математическое,экономико-математическое/техническое образование. Опыт работы риск-<highlighttext>аналитиком</highlighttext> от полугода. Отличные технические навыки работы с данными (SQL, Python...', 'responsibility': ""Составление отчетов по качеству кредитного портфеля (defolt rate, approve rate, NPL). Тесная работает с <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>'ми по построению моделей. ""}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
260,48471970,False,Портфельный риск-менеджер,,False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-14T09:18:32+0300,2021-10-14T09:18:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48471970,,https://api.hh.ru/vacancies/48471970?host=hh.ru,https://hh.ru/vacancy/48471970,[],"{'id': '47939', 'name': 'Ак Барс Банк', 'url': 'https://api.hh.ru/employers/47939', 'alternate_url': 'https://hh.ru/employer/47939', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3278176.png', '240': 'https://hhcdn.ru/employer-logo/3278177.png', 'original': 'https://hhcdn.ru/employer-logo-original/709265.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=47939', 'trusted': True}","{'requirement': 'Математическое, экономико-математическое/техническое образование. Опыт работы от 2-х лет в подразделениях розничных рисков на аналогичной позиции по управлению...', 'responsibility': '...defolt rate, approve rate, NPL и т.п.). Постановка задач <highlighttext>аналитикам</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>’ам, технологам. Работа с массивами данных.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
261,48790195,False,Аналитик клиентской базы данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-13T10:53:15+0300,2021-10-13T10:53:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48790195,,https://api.hh.ru/vacancies/48790195?host=hh.ru,https://hh.ru/vacancy/48790195,[],"{'id': '50664', 'name': 'ИВ РОШЕ', 'url': 'https://api.hh.ru/employers/50664', 'alternate_url': 'https://hh.ru/employer/50664', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/239608.jpg', '90': 'https://hhcdn.ru/employer-logo/1401109.jpeg', '240': 'https://hhcdn.ru/employer-logo/1401110.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=50664', 'trusted': True}","{'requirement': 'Высшее образование (желательно техническое или экономическое). Опыт работы на аналитических позициях / с базами данными – в аналитических или операционных подразделениях. ', 'responsibility': 'Участие в проектах внедрения в России решений Google Cloud Platform, Salesforce, Tableau. Взаимодействие с <highlighttext>аналитиками</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext> из центральной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
262,48792122,False,Руководитель направления по аналитике данных,"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-13T11:17:43+0300,2021-10-13T11:17:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48792122,,https://api.hh.ru/vacancies/48792122?host=hh.ru,https://hh.ru/vacancy/48792122,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Навыки работы с реляционными данными, профилирование данных, поиск и анализ данных, понимание прикладного значения данных. - Навыки быстрого изучения новых банковских...', 'responsibility': 'Подготовка данных (<highlighttext>data</highlighttext>-set) для разработки моделей по запросу от <highlighttext>Data</highlighttext>-<highlighttext>Scientists</highlighttext>. - Взаимодействие с <highlighttext>Data</highlighttext> Analytics смежных Бизнес Блоков и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
263,48842693,False,Руководитель отдела ранжирования (на проект Рекомендации),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Варшавское шоссе', 'building': '9с1', 'description': None, 'lat': 55.698584, 'lng': 37.624453, 'raw': 'Москва, Варшавское шоссе, 9с1', 'metro': {'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}, 'metro_stations': [{'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}], 'id': '311543'}",,,2021-10-14T13:35:24+0300,2021-10-14T13:35:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48842693,,https://api.hh.ru/vacancies/48842693?host=hh.ru,https://hh.ru/vacancy/48842693,[],"{'id': '8620', 'name': 'Rambler Group', 'url': 'https://api.hh.ru/employers/8620', 'alternate_url': 'https://hh.ru/employer/8620', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/713720.jpeg', '90': 'https://hhcdn.ru/employer-logo/3295996.jpeg', '240': 'https://hhcdn.ru/employer-logo/3295997.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8620', 'trusted': True}","{'requirement': 'От 2 лет опыта работы на руководящей должности в проекте, связанном с обработкой данных. Опыт выстраивания архитектуры highload решений с...', 'responsibility': ""...к сильному росту трафика и контентой базы. Руководить мультифункциональной командой в 10-15 человек: разработчики, <highlighttext>data</highlighttext>-<highlighttext>scientist</highlighttext>'ы, <highlighttext>data</highlighttext>-<highlighttext>аналитики</highlighttext>.""}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
264,48056774,False,Middle QA Engineer (automation),"{'id': '2155808-2155808-uma', 'name': 'UMA.Tech'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-13T15:06:29+0300,2021-10-13T15:06:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48056774,,https://api.hh.ru/vacancies/48056774?host=hh.ru,https://hh.ru/vacancy/48056774,[],"{'id': '2155808', 'name': 'Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'url': 'https://api.hh.ru/employers/2155808', 'alternate_url': 'https://hh.ru/employer/2155808', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/510125.png', '90': 'https://hhcdn.ru/employer-logo/2482253.png', '240': 'https://hhcdn.ru/employer-logo/2482254.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2155808', 'trusted': True}","{'requirement': 'Высшее техническое образование. Практический опыт работы в области тестирования 1 - 3 года . Уверенное знание видов и методик тестирования. ', 'responsibility': 'Разработка авто-тестов и их поддержка в актуальном состоянии. Обеспечение контроля качества данных после выполнения ETL / ELT процессов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
265,45652212,False,Инженер данных (Data Office),"{'id': 'sbr-3809-sibb', 'name': 'Сибур'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кржижановского', 'building': None, 'description': None, 'lat': 55.680691, 'lng': 37.568273, 'raw': 'Москва, Кржижановского', 'metro': {'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}, 'metro_stations': [{'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}], 'id': '9348'}",,,2021-10-12T17:00:01+0300,2021-10-12T17:00:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45652212,"{'id': '28085', 'url': 'https://hh.ru/interview/28085?employerId=3809'}",https://api.hh.ru/vacancies/45652212?host=hh.ru,https://hh.ru/vacancy/45652212,[],"{'id': '3809', 'name': 'СИБУР, Группа компаний', 'url': 'https://api.hh.ru/employers/3809', 'alternate_url': 'https://hh.ru/employer/3809', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1511570.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/267260.jpg', '240': 'https://hhcdn.ru/employer-logo/1511571.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3809', 'trusted': True}","{'requirement': 'Знание хотя бы 1 языка программирования (желательно что-то из Scala, Java, Python, C++/C#) на хорошем уровне: опыт разработки...', 'responsibility': 'Развитием практик DevSecOps, автомтизацией миграций и разработческих пайплайнов. Взаимодействием с <highlighttext>аналитиками</highlighttext> данных (<highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>), производственными и функциональными экспертами для определения...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
266,48056689,False,Senior QA Engineer (automation),"{'id': '2155808-2155808-uma', 'name': 'UMA.Tech'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-13T15:06:33+0300,2021-10-13T15:06:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48056689,,https://api.hh.ru/vacancies/48056689?host=hh.ru,https://hh.ru/vacancy/48056689,[],"{'id': '2155808', 'name': 'Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'url': 'https://api.hh.ru/employers/2155808', 'alternate_url': 'https://hh.ru/employer/2155808', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/510125.png', '90': 'https://hhcdn.ru/employer-logo/2482253.png', '240': 'https://hhcdn.ru/employer-logo/2482254.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2155808', 'trusted': True}","{'requirement': 'Высшее техническое образование. Практический опыт работы в области тестирования не менее 3-х лет. Знание видов и методик тестирования. ', 'responsibility': 'Разработка автоматических тестов (python). Разработка сценариев нагрузочного тестирования. Обеспечение контроля качества данных после выполнения ETL / ELT процессов. Встраивание тестирования в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
267,48801781,False,Портфельный управляющий (family office),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-13T14:01:08+0300,2021-10-13T14:01:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48801781,,https://api.hh.ru/vacancies/48801781?host=hh.ru,https://hh.ru/vacancy/48801781,[],"{'id': '4247277', 'name': 'WОRKKI', 'url': 'https://api.hh.ru/employers/4247277', 'alternate_url': 'https://hh.ru/employer/4247277', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/677727.png', '240': 'https://hhcdn.ru/employer-logo/3152041.png', '90': 'https://hhcdn.ru/employer-logo/3152040.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4247277', 'trusted': True}","{'requirement': 'Успешный опыт работы в сфере финансовых инвестиций. Искренний интерес к макроэкономике. Знание инструментов технического и фундаментального анализа рынка. Продвинутый английский. ', 'responsibility': 'Управление существующим портфелем ценных бумаг, анализ его эффективности. Руководство группой <highlighttext>аналитиков</highlighttext>. Разработка и воплощение новых стратегий инвестирования и автоматизации. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
268,48801780,False,Портфельный управляющий (family office),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-13T14:01:08+0300,2021-10-13T14:01:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48801780,,https://api.hh.ru/vacancies/48801780?host=hh.ru,https://hh.ru/vacancy/48801780,[],"{'id': '4247277', 'name': 'WОRKKI', 'url': 'https://api.hh.ru/employers/4247277', 'alternate_url': 'https://hh.ru/employer/4247277', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/677727.png', '240': 'https://hhcdn.ru/employer-logo/3152041.png', '90': 'https://hhcdn.ru/employer-logo/3152040.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4247277', 'trusted': True}","{'requirement': 'Успешный опыт работы в сфере финансовых инвестиций. Искренний интерес к макроэкономике. Знание инструментов технического и фундаментального анализа рынка. Продвинутый английский. ', 'responsibility': 'Управление существующим портфелем ценных бумаг, анализ его эффективности. Руководство группой <highlighttext>аналитиков</highlighttext>. Разработка и воплощение новых стратегий инвестирования и автоматизации. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
269,48709457,False,BI специалист / Дата-инженер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-10-11T13:36:28+0300,2021-10-11T13:36:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48709457,,https://api.hh.ru/vacancies/48709457?host=hh.ru,https://hh.ru/vacancy/48709457,[],"{'id': '5290101', 'name': 'Сеть Партнерств', 'url': 'https://api.hh.ru/employers/5290101', 'alternate_url': 'https://hh.ru/employer/5290101', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3802936.png', '90': 'https://hhcdn.ru/employer-logo/3802935.png', 'original': 'https://hhcdn.ru/employer-logo-original/840514.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5290101', 'trusted': True}","{'requirement': 'Опыт работы на позиции от 2-ух лет. Отличное знание SQL. Отличное знание Excel. Опыт работы с реляционными базами данных...', 'responsibility': 'Поддерживать в актуальном состоянии документацию по процессу обработки данных. Разрабатывать сервисы, алгоритмы и модели вместе с <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>’ами и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
270,48720784,False,Salesforce Industries (Vlocity) Architect,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Дубининская улица', 'building': '53с5', 'description': None, 'lat': 55.721843, 'lng': 37.638674, 'raw': 'Москва, Дубининская улица, 53с5', 'metro': {'station_name': 'Павелецкая', 'line_name': 'Замоскворецкая', 'station_id': '2.101', 'line_id': '2', 'lat': 55.729741, 'lng': 37.638693}, 'metro_stations': [{'station_name': 'Павелецкая', 'line_name': 'Замоскворецкая', 'station_id': '2.101', 'line_id': '2', 'lat': 55.729741, 'lng': 37.638693}], 'id': '2222412'}",,,2021-10-11T16:34:12+0300,2021-10-11T16:34:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48720784,,https://api.hh.ru/vacancies/48720784?host=hh.ru,https://hh.ru/vacancy/48720784,[],"{'id': '3818429', 'name': 'CUSTOMERTIMES', 'url': 'https://api.hh.ru/employers/3818429', 'alternate_url': 'https://hh.ru/employer/3818429', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/809691.png', '240': 'https://hhcdn.ru/employer-logo/3679652.png', '90': 'https://hhcdn.ru/employer-logo/3679651.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3818429', 'trusted': True}","{'requirement': 'Ability to collaborate with a diverse team of people from different backgrounds, field of expertise, level of seniority across different...', 'responsibility': ""Be working in close collaboration with Product Owners, Business <highlighttext>Analysts</highlighttext>, <highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>, UX designers, Software Engineers, Business SME's, Agile...""}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
271,48709556,False,IT Recruitment Sourcer,"{'id': '84585-84585-backofic', 'name': 'Авито: бэк-офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-11T13:38:34+0300,2021-10-11T13:38:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48709556,,https://api.hh.ru/vacancies/48709556?host=hh.ru,https://hh.ru/vacancy/48709556,[],"{'id': '84585', 'name': 'Авито', 'url': 'https://api.hh.ru/employers/84585', 'alternate_url': 'https://hh.ru/employer/84585', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/236454.png', '90': 'https://hhcdn.ru/employer-logo/1388493.png', '240': 'https://hhcdn.ru/employer-logo/1388494.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=84585', 'trusted': True}","{'requirement': 'Работаете в рекрутменте более полугода, знаете основные инструменты поиска кандидатов и занимались подбором точечных специалистов (не массовый подбор). ', 'responsibility': ""...и многое другое. Участвовать в событиях, проектах как рекрутмент команды, так и коммьюнити <highlighttext>аналитиков</highlighttext> и <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>'ов в Авито.""}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
272,48662178,False,Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-08T19:52:36+0300,2021-10-08T19:52:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48662178,,https://api.hh.ru/vacancies/48662178?host=hh.ru,https://hh.ru/vacancy/48662178,[],"{'id': '2406247', 'name': 'Selecty', 'url': 'https://api.hh.ru/employers/2406247', 'alternate_url': 'https://hh.ru/employer/2406247', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2390697.jpeg', '90': 'https://hhcdn.ru/employer-logo/2390696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/487211.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2406247', 'trusted': True}","{'requirement': 'Знание хотя бы 1 языка программирования (желательно что-то из Scala, Java, Python, C++/C#) на хорошем уровне: опыт разработки...', 'responsibility': 'Развитием практик DevSecOps, автомтизацией миграций и разработческих пайплайнов. Взаимодействием с <highlighttext>аналитиками</highlighttext> данных (<highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>), производственными и функциональными экспертами для определения...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
273,48656010,False,Диджитал-аналитик (Digital Analyst),,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 180000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Космонавта Волкова', 'building': '6А', 'description': None, 'lat': 55.815306, 'lng': 37.512622, 'raw': 'Москва, улица Космонавта Волкова, 6А', 'metro': {'station_name': 'Балтийская', 'line_name': 'МЦК', 'station_id': '95.543', 'line_id': '95', 'lat': 55.825833, 'lng': 37.496111}, 'metro_stations': [{'station_name': 'Балтийская', 'line_name': 'МЦК', 'station_id': '95.543', 'line_id': '95', 'lat': 55.825833, 'lng': 37.496111}, {'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}, {'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}], 'id': '3007366'}",,,2021-10-08T16:32:18+0300,2021-10-08T16:32:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48656010,,https://api.hh.ru/vacancies/48656010?host=hh.ru,https://hh.ru/vacancy/48656010,[],"{'id': '4236012', 'name': 'MTRENDO', 'url': 'https://api.hh.ru/employers/4236012', 'alternate_url': 'https://hh.ru/employer/4236012', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/674516.png', '240': 'https://hhcdn.ru/employer-logo/3139197.png', '90': 'https://hhcdn.ru/employer-logo/3139196.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4236012', 'trusted': True}","{'requirement': '...to <highlighttext>Data</highlighttext> Studio, Google Tag Manager Fundamentals. Базовые технические знания по работе сайтов и мобильных приложений. Навыки аргументации ценности <highlighttext>аналитики</highlighttext>...', 'responsibility': 'Создание дашбордов Google <highlighttext>Data</highlighttext> Studio. Приветствуется владение Microsoft Power BI, Tableau, Qlik. Создание различных видов отчетов: маркетинговая <highlighttext>аналитика</highlighttext>, когортный анализ...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
274,48188363,False,Аналитик-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 300000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2021-10-08T13:43:46+0300,2021-10-08T13:43:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48188363,,https://api.hh.ru/vacancies/48188363?host=hh.ru,https://hh.ru/vacancy/48188363,[],"{'id': '2223982', 'name': 'РАБЛЗ', 'url': 'https://api.hh.ru/employers/2223982', 'alternate_url': 'https://hh.ru/employer/2223982', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/886758.png', '240': 'https://hhcdn.ru/employer-logo/3987732.png', '90': 'https://hhcdn.ru/employer-logo/3987731.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2223982', 'trusted': True}","{'requirement': 'Опыт промышленной разработки на Python (pandas, flask, написание пайплайнов обработки данных, знать про pep8) или опыт работы дата-<highlighttext>аналитиком</highlighttext>...', 'responsibility': '...<highlighttext>аналитика</highlighttext> данных (собрать докер, подготовить инструкцию по его эксплуатации; настройка забора и предобработки данных и т.д). Поддержка <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
275,45687747,False,Junior Product Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-07T14:38:17+0300,2021-10-07T14:38:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45687747,,https://api.hh.ru/vacancies/45687747?host=hh.ru,https://hh.ru/vacancy/45687747,[],"{'id': '1272486', 'name': 'СберМаркет', 'url': 'https://api.hh.ru/employers/1272486', 'alternate_url': 'https://hh.ru/employer/1272486', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3899103.png', '240': 'https://hhcdn.ru/employer-logo/3899104.png', 'original': 'https://hhcdn.ru/employer-logo-original/864557.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1272486', 'trusted': True}","{'requirement': 'Опыт дизайна и анализа A/B-экспериментов. Опыт в маркетинговой <highlighttext>аналитике</highlighttext>. Опыт работы с Google Tag Manager, Google Big Query...', 'responsibility': '...каталога, поисковой выдаче. Выдвигать и валидировать гипотезы, проводить АБ тесты. Работать с event-<highlighttext>аналитикой</highlighttext>: дизайнить события и проверять их целостность.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
276,47226259,False,HR Business Partner/IT рекрутер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-08T11:36:55+0300,2021-10-08T11:36:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47226259,,https://api.hh.ru/vacancies/47226259?host=hh.ru,https://hh.ru/vacancy/47226259,[],"{'id': '1904', 'name': 'НСК', 'url': 'https://api.hh.ru/employers/1904', 'alternate_url': 'https://hh.ru/employer/1904', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/672393.png', '240': 'https://hhcdn.ru/employer-logo/3130705.png', '90': 'https://hhcdn.ru/employer-logo/3130704.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1904', 'trusted': True}","{'requirement': 'Эксперта в IT Recruitment: следить за последними трендами, знать, где найти самых крутых экспертов, говорить с ними на одном языке. ', 'responsibility': 'Отвечать за найм выделенного направления R&D (основные позиции: разработчики DevOps, python, Product owner, <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>analyst</highlighttext>). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
277,46153102,False,"Client Consultant (market research, FMCG sector)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-07T16:27:16+0300,2021-10-07T16:27:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46153102,,https://api.hh.ru/vacancies/46153102?host=hh.ru,https://hh.ru/vacancy/46153102,[],"{'id': '257', 'name': 'NielsenIQ', 'url': 'https://api.hh.ru/employers/257', 'alternate_url': 'https://hh.ru/employer/257', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/830396.png', '90': 'https://hhcdn.ru/employer-logo/3762467.png', '240': 'https://hhcdn.ru/employer-logo/3762468.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=257', 'trusted': True}","{'requirement': 'Master degree of leading Universities (primary specialties - economics, mathematics, statistics economics/marketing). Strong analytical skills, logical way of thinking. ', 'responsibility': 'Drive clients value by understanding their needs. Facilitate <highlighttext>data</highlighttext> analysis, insights, and story creation for client’s business issue to...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
